title,summary,source,time_published,topics,overall_sentiment_label,overall_sentiment_score,ticker,llm_evidence,llm_predicted_movement,llm_explanation
2 Top Growth Stocks to Buy and Hold for the Next 20 Years,"One of the keys to successful investing is holding shares of companies that can perform well over long periods. However, few companies can thrive for that long while delivering excellent returns to investors. Those that do tend to have some key attributes, including a strong moat and attractive ...",Motley Fool,20250406T120000,"[{'topic': 'Life Sciences', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.796627'}]",Somewhat-Bullish,0.346847,LLY,"['successful investing', 'perform well over long periods', 'strong moat', 'attractive']",Up,"The sentiment of 'Somewhat-Bullish' indicates a positive outlook on the company. The important phrases extracted from the headline and summary suggest that the company has the potential to perform well over long periods, indicating future growth. The mention of a strong moat and attractiveness further supports the positive sentiment, leading to a likely short-term stock movement of 'Up'."
3 Dividend Stocks to Buy and Hold for the Next Decade,What should investors do when stocks are tanking over the short term? Probably the best answer is to think long term.Three Motley Fool contributors think they've found great dividend stocks to own for the long term that pay you to wait for better days.,Motley Fool,20250406T104400,"[{'topic': 'Earnings', 'relevance_score': '0.839681'}, {'topic': 'Life Sciences', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.99977'}]",Somewhat-Bullish,0.201928,LLY,"['Dividend Stocks', 'Buy and Hold', 'Long term', 'Great dividend stocks']",Up,"Given the sentiment of 'Somewhat-Bullish' and the focus on dividend stocks to buy and hold for the long term, it suggests a positive outlook for LLY. Investors seeking stability and income from dividends may be attracted to LLY, potentially leading to an increase in demand and a likely short-term stock movement upwards."
"US Stocks Likely To Open Lower After The Worst Selloff Since 2020: Tariff Announcement Was '100% Smoot Hawley Disguised As Thoughtful Policy,' Says Expert - Apple  ( NASDAQ:AAPL ) , American Shared Hospital  ( AMEX:AMS ) ",U.S. stock futures declined on Friday after a bloodbath on Thursday following the introduction of President Donald Trump's tariffs. Futures of major benchmark indices were lower in premarket trading.,Benzinga,20250404T101840,"[{'topic': 'Life Sciences', 'relevance_score': '0.166667'}, {'topic': 'Technology', 'relevance_score': '0.166667'}, {'topic': 'Finance', 'relevance_score': '0.166667'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.682689'}, {'topic': 'IPO', 'relevance_score': '0.158519'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.166667'}, {'topic': 'Financial Markets', 'relevance_score': '0.999999'}, {'topic': 'Manufacturing', 'relevance_score': '0.166667'}, {'topic': 'Earnings', 'relevance_score': '0.917436'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.166667'}, {'topic': 'Economy - Macro', 'relevance_score': '0.158519'}]",Neutral,-0.004913,LLY,"['US Stocks Likely To Open Lower', 'Worst Selloff Since 2020', 'Tariff Announcement', 'Bloodbath on Thursday', ""President Donald Trump's tariffs"", 'Futures of major benchmark indices were lower']",Down,"Given the negative sentiment surrounding the tariff announcement and the significant selloff in the market, it is likely that investors will continue to react negatively to the news. The anticipation of lower market opening and the bloodbath on Thursday indicate a bearish sentiment, leading to a predicted short-term stock movement of LLY to be Down."
"Stocks Set To Continue Crashing After Worst Selloff Since 2020: Tariff Announcement Was '100% Smoot Hawley Disguised As Thoughtful Policy,' Says Expert - Apple  ( NASDAQ:AAPL ) , American Shared Hospital  ( AMEX:AMS ) ",U.S. stock futures declined on Friday after a bloodbath on Thursday following the introduction of President Donald Trump's tariffs. Futures of major benchmark indices were lower in premarket trading.,Benzinga,20250404T101831,"[{'topic': 'Life Sciences', 'relevance_score': '0.166667'}, {'topic': 'Technology', 'relevance_score': '0.166667'}, {'topic': 'Finance', 'relevance_score': '0.166667'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.682689'}, {'topic': 'IPO', 'relevance_score': '0.158519'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.166667'}, {'topic': 'Financial Markets', 'relevance_score': '0.999999'}, {'topic': 'Manufacturing', 'relevance_score': '0.166667'}, {'topic': 'Earnings', 'relevance_score': '0.917436'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.166667'}, {'topic': 'Economy - Macro', 'relevance_score': '0.158519'}]",Neutral,-0.004913,LLY,"['Stocks Set To Continue Crashing', 'Worst Selloff Since 2020', 'Tariff Announcement', ""President Donald Trump's tariffs"", 'Futures of major benchmark indices were lower']",Down,"The sentiment of the news headline and summary is negative, indicating a bearish outlook for the stock market. The mention of a 'bloodbath' and 'worst selloff since 2020' suggests a significant downturn. Additionally, the introduction of President Trump's tariffs is likely to create uncertainty and negatively impact market sentiment, leading to a predicted short-term stock movement of 'Down' for LLY."
"Why Sangamo Therapeutics Shares Are Trading Higher By Around 40%; Here Are 20 Stocks Moving Premarket - Compass Minerals Intl  ( NYSE:CMP ) , Adaptive Biotechnologies  ( NASDAQ:ADPT ) ","Shares of Sangamo Therapeutics, Inc. SGMO rose sharply in today's pre-market trading after the company announced a new agreement with pharmaceutical giant Eli Lilly And Co LLY, granting the company a worldwide exclusive license to leverage the company's novel proprietary neurotropic ...",Benzinga,20250404T092041,"[{'topic': 'Life Sciences', 'relevance_score': '0.142857'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.142857'}, {'topic': 'Technology', 'relevance_score': '0.142857'}, {'topic': 'Finance', 'relevance_score': '0.142857'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.142857'}, {'topic': 'Financial Markets', 'relevance_score': '0.882182'}, {'topic': 'Manufacturing', 'relevance_score': '0.142857'}, {'topic': 'Earnings', 'relevance_score': '0.614606'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.142857'}]",Neutral,0.019575,LLY,"[""Shares rose sharply in today's pre-market trading"", 'New agreement with pharmaceutical giant Eli Lilly And Co LLY', 'Worldwide exclusive license']",Up,"The evidence suggests positive news for Sangamo Therapeutics with the sharp rise in pre-market trading and the new agreement with Eli Lilly. This positive sentiment is likely to impact LLY positively as well, leading to a predicted short-term stock movement of 'Up' for LLY."
"Guess, Simulations Plus And 3 Stocks To Watch Heading Into Friday - Guess  ( NYSE:GES ) , American Shared Hospital  ( AMEX:AMS ) ","With U.S. stock futures trading lower this morning on Friday, some of the stocks that may grab investor focus today are as follows: Wall Street expects American Shared Hospital Services AMS to report quarterly earnings at 1 cent per share on revenue of $7.70 million before the opening bell, ...",Benzinga,20250404T070229,"[{'topic': 'Life Sciences', 'relevance_score': '0.25'}, {'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'IPO', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.996023'}, {'topic': 'Manufacturing', 'relevance_score': '0.25'}, {'topic': 'Earnings', 'relevance_score': '0.839681'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.25'}]",Bullish,0.357066,LLY,"['stock futures trading lower', 'grab investor focus', 'Wall Street expects', 'report quarterly earnings at 1 cent per share']",Down,"The evidence suggests a negative sentiment in the market with stock futures trading lower and investor focus shifting. Additionally, the expectation of AMS reporting earnings at 1 cent per share may not meet market expectations. Therefore, the likely short-term stock movement for LLY is Down."
Sangamo Therapeutics Stock Surges After The Bell: What's Going On? - Sangamo Therapeutics  ( NASDAQ:SGMO ) ,Sangamo Therapeutics enters into a license agreement with Eli Lilly. Sangamo will receive an upfront payment of $18 million and is eligible to earn up to $1.4 billion in additional fees and payments. Feel unsure about the market's next move?,Benzinga,20250403T204652,"[{'topic': 'Life Sciences', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.161647'}]",Somewhat-Bullish,0.276031,LLY,"['license agreement with Eli Lilly', 'upfront payment of $18 million', 'eligible to earn up to $1.4 billion']",Up,"The news of Sangamo Therapeutics entering into a lucrative license agreement with Eli Lilly, including a substantial upfront payment and potential for significant additional fees, indicates a positive partnership for both companies. This development is likely to boost investor confidence in LLY, leading to a short-term upward movement in the stock price."
BIIB's Experimental Alzheimer's Drug Gets FDA Fast Track Tag,The FDA's fast track designation will facilitate rapid development and expedited review of Biogen's Alzheimer's disease candidate.,Zacks Commentary,20250403T144800,"[{'topic': 'Life Sciences', 'relevance_score': '1.0'}]",Somewhat-Bullish,0.224203,LLY,"[""FDA's fast track designation"", 'rapid development', 'expedited review']",Up,The news of FDA granting fast track designation to BIIB's Alzheimer's drug indicates a positive outlook for the company's progress in developing the treatment. This could lead to increased investor confidence and potentially drive up the stock price of LLY in the short term.
How to Boost Your Portfolio with Top Medical Stocks Set to Beat Earnings,Why investors should use the Zacks Earnings ESP tool to help find stocks that are poised to top quarterly earnings estimates.,Zacks Commentary,20250403T125008,"[{'topic': 'Life Sciences', 'relevance_score': '0.5'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.796627'}, {'topic': 'Earnings', 'relevance_score': '0.999682'}]",Bullish,0.38271,LLY,"['Boost Your Portfolio', 'Top Medical Stocks', 'Beat Earnings', 'Zacks Earnings ESP tool', 'Poised to top quarterly earnings estimates']",Up,"The headline and summary suggest a positive outlook for LLY and other medical stocks, indicating potential for beating earnings expectations. The use of tools like Zacks Earnings ESP further supports the bullish sentiment. Therefore, it is likely that the short-term stock movement of LLY will be Up."
Why Hims & Hers Health Stock Couldn't Beat the Market Today,"Hims & Hers Health ( NYSE: HIMS ) stock labored mightily on Wednesday, but in the end, it couldn't top the benchmark S&P 500 index. Investor excitement about news of a fresh product launch the previous day was tempered by a lukewarm analyst note regarding the telehealth company's prospects.The ...",Motley Fool,20250402T221849,"[{'topic': 'Life Sciences', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.684621'}]",Somewhat-Bullish,0.21314,LLY,"['labored mightily', ""couldn't top the benchmark S&P 500 index"", 'tempered by a lukewarm analyst note']",Down,"Based on the evidence extracted from the headline and summary, it is clear that the stock of Hims & Hers Health (NYSE: HIMS) faced challenges and failed to outperform the market. The mention of laboring mightily, inability to beat the benchmark index, and the lukewarm analyst note all suggest a negative sentiment surrounding the company. Therefore, the likely short-term stock movement for LLY would be Down."
"AbbVie Stock Rises 16% Year to Date: Time to Buy, Sell or Hold?",Those who own ABBV stock may stay invested as the company has faced its biggest challenge quite well and looks set to return to robust growth in 2025.,Zacks Commentary,20250402T140600,"[{'topic': 'Life Sciences', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.459462'}, {'topic': 'Earnings', 'relevance_score': '0.875462'}, {'topic': 'Mergers & Acquisitions', 'relevance_score': '0.158519'}]",Somewhat-Bullish,0.248787,LLY,"['AbbVie Stock Rises 16% Year to Date', 'company has faced its biggest challenge quite well', 'looks set to return to robust growth in 2025']",Up,"The evidence suggests positive developments for AbbVie, which could positively impact sentiment towards the pharmaceutical sector as a whole, including LLY. Investors may view the overall sector favorably, leading to increased interest and potential buying pressure on LLY stock, hence predicting an upward movement in the short term."
"PFE, MRK, LLY & Other Drug Stocks Down Amid Tariff Jitters","Stocks of PFE, MRK, ABBV, LLY and others declined on Tuesday due to uncertainty surrounding Trump's proposed tariffs on pharma imports.",Zacks Commentary,20250402T134300,"[{'topic': 'Real Estate & Construction', 'relevance_score': '0.5'}, {'topic': 'Life Sciences', 'relevance_score': '0.5'}]",Neutral,0.0,LLY,"['tariff jitters', 'declined', ""uncertainty surrounding Trump's proposed tariffs""]",Down,"The news headline and summary indicate that drug stocks, including LLY, are down due to tariff jitters and uncertainty surrounding Trump's proposed tariffs on pharma imports. This negative sentiment is likely to lead to a short-term decrease in LLY's stock price."
Why April Could Be a Huge Month for Eli Lilly Stock,"Eli Lilly ( NYSE: LLY ) is the most valuable healthcare company in the world, worth more than $700 billion. Over the past 12 months, however, the stock's performance has been fairly lackluster, rising by just around 6%.",Motley Fool,20250402T104600,"[{'topic': 'Earnings', 'relevance_score': '0.310843'}, {'topic': 'Life Sciences', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.365926'}]",Somewhat-Bullish,0.289615,LLY,"['Huge Month', 'Most valuable healthcare company', 'Worth more than $700 billion', 'Fairly lackluster stock performance', 'Rising by just around 6%']",Up,"The headline suggesting a potentially huge month for Eli Lilly, coupled with being the most valuable healthcare company and worth over $700 billion, indicates positive momentum. Despite the lackluster performance in the past year, the sentiment of somewhat-bullish implies a positive outlook for the stock, leading to a likely short-term upward movement."
Altria vs. Eli Lilly: What's the Better Stock for Dividend Investors?,"Tobacco giant Altria ( NYSE: MO ) provides a tremendously high dividend yield of 7%, which is well above the S&P 500 index average of 1.3%. But it comes with risks, as its business has been struggling to grow in recent years, and its rate of dividend increases has been modest.Meanwhile, pharma ...",Motley Fool,20250402T090600,"[{'topic': 'Life Sciences', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",Somewhat-Bullish,0.203867,LLY,[],Unknown,Failed due to error: Expecting value: line 1 column 1 (char 0)
"Company News for Apr 2, 2025","Companies In The News Are: PVH, PRGS,RBLX, GOOGL, HIMS, LLY.",Zacks Commentary,20250402T082600,"[{'topic': 'Earnings', 'relevance_score': '0.838487'}, {'topic': 'Life Sciences', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Somewhat-Bullish,0.275074,LLY,"['Companies In The News', 'LLY']",Up,"The headline and summary mention LLY being in the news, which could indicate positive developments or increased visibility for the company. This, combined with the somewhat-bullish sentiment label, suggests that investors may react positively to the news, leading to a likely short-term stock movement upwards."
Why Major Pharmaceutical Stocks Tumbled on Tuesday,"Many investor eyes were on the pharmaceutical industry on Tuesday, and not necessarily for the right reasons. The Trump administration's promised tariffs were set to go into effect the following day, and the sector has been mentioned as a key area of focus for these.",Motley Fool,20250401T230939,"[{'topic': 'Life Sciences', 'relevance_score': '1.0'}, {'topic': 'Economy - Fiscal', 'relevance_score': '0.158519'}]",Neutral,0.077393,LLY,"['pharmaceutical stocks tumbled', 'investor eyes were on the pharmaceutical industry', ""Trump administration's promised tariffs"", 'sector has been mentioned as a key area of focus']",Down,"The news headline and summary indicate a negative sentiment surrounding the pharmaceutical industry, including LLY. The mention of tariffs and sector focus suggests potential challenges ahead for pharmaceutical companies like LLY, leading to a likely short-term stock movement downwards."
Hims & Hers Health Stock Jumped Tuesday Afternoon: What Happened? - Hims & Hers Health  ( NYSE:HIMS ) ,"Hims & Hers Health announces that it's expanding access to personalized weight loss care. Hims & Hers will offer both Lilly's Zepbound and Mounjaro on its platform, as well as generic versions of Novo Nordisk's liraglutide. Feel unsure about the market's next move?",Benzinga,20250401T194320,"[{'topic': 'Life Sciences', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.161647'}]",Bullish,0.351758,LLY,"['expanding access to personalized weight loss care', ""offer both Lilly's Zepbound and Mounjaro on its platform"", ""generic versions of Novo Nordisk's liraglutide""]",Up,The announcement of Hims & Hers Health expanding access to personalized weight loss care and offering Lilly's products on its platform indicates a positive partnership and potential increase in sales for Lilly (LLY). This news is likely to boost investor confidence and drive the stock price of LLY up in the short term.
Check Out What Whales Are Doing With LLY - Eli Lilly  ( NYSE:LLY ) ,"Financial giants have made a conspicuous bullish move on Eli Lilly. Our analysis of options history for Eli Lilly LLY revealed 156 unusual trades. Delving into the details, we found 55% of traders were bullish, while 25% showed bearish tendencies.",Benzinga,20250401T161540,"[{'topic': 'Life Sciences', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.365926'}, {'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",Neutral,0.116937,LLY,"['bullish move', 'options history', 'unusual trades', '55% traders bullish', '25% traders bearish']",Up,"The evidence suggests that there has been a bullish sentiment among financial giants towards Eli Lilly, with a majority of traders being bullish. The unusual trades and positive options history further support a positive outlook. Therefore, the likely short-term stock movement for LLY is 'Up'."
These 2 Medical Stocks Could Beat Earnings: Why They Should Be on Your Radar,The Zacks Earnings ESP is a great way to find potential earnings surprises. Why investors should take advantage now.,Zacks Commentary,20250401T125009,"[{'topic': 'Earnings', 'relevance_score': '0.999973'}, {'topic': 'Life Sciences', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.316726'}]",Bullish,0.399125,LLY,"['Medical Stocks Could Beat Earnings', 'Zacks Earnings ESP', 'Potential earnings surprises', 'Investors should take advantage']",Up,"The headline and summary suggest that the medical stocks, including LLY, could beat earnings, indicating positive financial performance. The mention of Zacks Earnings ESP and potential earnings surprises further support the bullish sentiment. Investors being advised to take advantage implies confidence in the company's future prospects, leading to a likely short-term stock movement upwards."
Where Will Eli Lilly Be in 1 Year?,The company has a looming opportunity to grab the booming GLP-1 agonist market by the horns.,Motley Fool,20250401T093700,"[{'topic': 'Earnings', 'relevance_score': '0.451494'}, {'topic': 'Life Sciences', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.365926'}]",Neutral,0.129664,LLY,"['looming opportunity', 'grab the booming GLP-1 agonist market']",Up,"The headline and summary indicate a positive outlook for Eli Lilly (LLY) with a mention of a looming opportunity in the GLP-1 agonist market. This suggests potential growth and expansion for the company, leading to a likely short-term stock movement upwards."
"Who Is Peter Thiel's Protégé, Michael Kratsios, Now Leading Trump's AI Strategy Amid Rising Tech Tensions With China - Apple  ( NASDAQ:AAPL ) , Advanced Micro Devices  ( NASDAQ:AMD ) ","Michael Kratsios, a former deputy to venture capitalist Peter Thiel and one of Silicon Valley's most influential tech policy figures, has taken charge of the U.S. government's AI strategy amid escalating competition with China's tech giants.",Benzinga,20250401T081121,"[{'topic': 'Life Sciences', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.161647'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",Neutral,0.147791,LLY,"['Michael Kratsios', ""leading Trump's AI strategy"", ""competition with China's tech giants""]",Neutral,"The news about Michael Kratsios leading Trump's AI strategy and the escalating competition with China's tech giants may have mixed implications for LLY. On one hand, advancements in AI technology could potentially benefit LLY's operations or research. On the other hand, increased tensions with China's tech giants could pose challenges for LLY's global market presence. Overall, these factors balance out to a neutral sentiment for LLY's short-term stock movement."
