title,summary,source,time_published,topics,overall_sentiment_label,overall_sentiment_score,ticker
"Stock Market News for Apr 10, 2025","U.S. stocks ended sharply higher on Wednesday, with all three major indexes recording one of their best days ever, after President Trump announced a 90-day pause on tariffs on most countries, bringing relief to markets that had come under extreme pressure over the past few sessions.",Zacks Commentary,20250410T132400,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.576289'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",Neutral,0.113894,TSLA
"Amtech Systems, Tesla And Other Big Stocks Moving Lower In Thursday's Pre-Market Session - Amtech Systems  ( NASDAQ:ASYS ) , Antelope Ent Hldgs  ( NASDAQ:AEHL ) ","U.S. stock futures were lower this morning, with the Dow futures falling around 1% on Thursday. Shares of Amtech Systems Inc ASYS fell sharply in today's pre-market trading after the company cut its revenue forecast for the second quarter.",Benzinga,20250410T121832,"[{'topic': 'Financial Markets', 'relevance_score': '0.752319'}, {'topic': 'Manufacturing', 'relevance_score': '0.25'}, {'topic': 'Earnings', 'relevance_score': '0.108179'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.25'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.25'}, {'topic': 'Technology', 'relevance_score': '0.25'}]",Neutral,-0.039152,TSLA
Prediction: Alphabet Will Spin Off Waymo Within 5 Years,"One of the most intriguing growth opportunities for Alphabet ( NASDAQ: GOOG ) ( NASDAQ: GOOGL ) these days is in robotaxis, via its Waymo business. It has the potential to revolutionize the taxi industry. Last year, it averaged 150,000 trips per week, and that number is going to climb even higher ...",Motley Fool,20250410T120000,"[{'topic': 'Financial Markets', 'relevance_score': '0.858979'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Somewhat-Bullish,0.232909,TSLA
"Starlink's Challenges Threatens The High Valuation Of Elon Musk's SpaceX: Report - Tesla  ( NASDAQ:TSLA ) , Amazon.com  ( NASDAQ:AMZN ) ","Elon Musk's SpaceX has seen remarkable success with its satellite network, Starlink, but some experts question whether its current valuation is sustainable. What Happened: Starlink, a satellite network launched by SpaceX to sell broadband internet access, has achieved impressive growth since its ...",Benzinga,20250410T115218,"[{'topic': 'Financial Markets', 'relevance_score': '0.161647'}, {'topic': 'Manufacturing', 'relevance_score': '1.0'}]",Somewhat-Bullish,0.22336,TSLA
RC CLASS REMINDER: Ready Capital Investors are Reminded to Contact BFA Law about the Pending Class Action by the May 5 Court Deadline,"New York, New York-- ( Newsfile Corp. - April 10, 2025 ) - Leading securities law firm Bleichmar Fonti & Auld LLP announces that a lawsuit has been filed against Ready Capital Corporation ( NYSE: RC ) and certain of the Company's senior executives for potential violations of the federal ...",Business Insider,20250410T114600,"[{'topic': 'Real Estate & Construction', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.905476'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",Neutral,0.12932,TSLA
"TTD CLASS REMINDER: Trade Desk, Inc. Investors are Reminded to Contact BFA Law about the Pending Class Action by the April 21 Court Deadline","New York, New York-- ( Newsfile Corp. - April 10, 2025 ) - Leading securities law firm Bleichmar Fonti & Auld LLP announces that a lawsuit has been filed against The Trade Desk, Inc. ( NASDAQ: TTD ) and certain of the Company's senior executives for potential violations of the federal securities ...",Business Insider,20250410T114600,"[{'topic': 'Financial Markets', 'relevance_score': '0.905476'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.839681'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Neutral,0.13385,TSLA
VTRS CLASS REMINDER: Viatris Inc. Investors are Reminded to Contact BFA Law about the Pending Class Action by the June 3 Court Deadline,"New York, New York-- ( Newsfile Corp. - April 10, 2025 ) - Leading securities law firm Bleichmar Fonti & Auld LLP announces that a lawsuit has been filed against Viatris Inc. ( NASDAQ: VTRS ) and certain of the Company's senior executives for potential violations of the federal securities laws.",Business Insider,20250410T114600,"[{'topic': 'Life Sciences', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.77141'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.360215'}]",Neutral,0.053422,TSLA
TMDX CLASS REMINDER: TransMedics Group Investors are Reminded to Contact BFA Law about the Pending Class Action by the April 15 Court Deadline,"New York, New York-- ( Newsfile Corp. - April 10, 2025 ) - Leading securities law firm Bleichmar Fonti & Auld LLP announces that a lawsuit has been filed against TransMedics Group, Inc. ( NASDAQ: TMDX ) and certain of the Company's senior executives for potential violations of the federal ...",Business Insider,20250410T114600,"[{'topic': 'Life Sciences', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.796627'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",Neutral,0.104071,TSLA
"FLNC CLASS REMINDER: Fluence Energy, Inc. Investors are Reminded to Contact BFA Law about the Pending Class Action by the May 12 Court Deadline","New York, New York-- ( Newsfile Corp. - April 10, 2025 ) - Leading securities law firm Bleichmar Fonti & Auld LLP announces that a lawsuit has been filed against Fluence Energy, Inc. ( NASDAQ: FLNC ) and certain of the Company's senior executives for potential violations of the federal ...",Business Insider,20250410T114600,"[{'topic': 'Financial Markets', 'relevance_score': '0.839681'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.986564'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Neutral,0.061148,TSLA
"TBBK CLASS REMINDER: The Bancorp, Inc. Investors are Reminded to Contact BFA Law about the Pending Class Action by the May 16 Court Deadline","New York, New York-- ( Newsfile Corp. - April 10, 2025 ) - Leading securities law firm Bleichmar Fonti & Auld LLP announces that a lawsuit has been filed against The Bancorp, Inc. ( NASDAQ: TBBK ) and certain of the Company's senior executives for potential violations of the federal securities ...",Business Insider,20250410T114600,"[{'topic': 'Financial Markets', 'relevance_score': '0.977154'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.310843'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",Neutral,0.02455,TSLA
"Meet Peng Zhihui, the latest robotics star to catch the premier's attention",The founder of AgiBot joins a new generation of tech entrepreneurs who have gained recognition from China's top leadership.,South China Morning Post,20250410T113007,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",Somewhat-Bullish,0.294378,TSLA
SpaceX Dishes Out Free Starlink Hardware Outside US To Drive Up Subscriptions SpaceX offers free Starlink Dishes Outside US in a bid to drive up subscriptions - Tesla  ( NASDAQ:TSLA ) ,Elon Musk's outer space exploration company SpaceX is offering its Starlink space-based internet hardware for free outside the U.S. in a bid to bolster its dominance in the sector.,Benzinga,20250410T112921,"[{'topic': 'Financial Markets', 'relevance_score': '0.108179'}, {'topic': 'Manufacturing', 'relevance_score': '1.0'}]",Somewhat-Bullish,0.188758,TSLA
Jeremy Clarkson's 'Trolley Problem' Question About Driverless Cars From Ages Ago Continues To Pose A Moral Dilemma For Auto Makers,"In an episode of Amazon's The Grand Tour, host Jeremy Clarkson stirred debate over how self-driving cars should respond in life-or-death situations.",Benzinga,20250410T110351,"[{'topic': 'Manufacturing', 'relevance_score': '1.0'}]",Neutral,-0.019621,TSLA
3 Ridiculously Cheap Stocks That Just Got Even Cheaper,"With an S&P 500 bear market underway, there are plenty of ""discounted"" stocks to be found. President Donald Trump's tariff strategy could cause inflation to surge, and many experts see the chances of a U.S. recession in 2025 as much higher than they were a few months ago.",Motley Fool,20250410T095200,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.310843'}, {'topic': 'Financial Markets', 'relevance_score': '0.990999'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.947132'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.5'}]",Neutral,0.147612,TSLA
"US Stocks Likely To Open Lower Ahead Of March Inflation Release: Expert Highlights 'Fairly Weak Returns' After 5%+ Gains In S&P 500 - Apple  ( NASDAQ:AAPL ) , Amtech Systems  ( NASDAQ:ASYS ) ",U.S. stock futures were lower on Thursday after staging a stellar recovery on Wednesday after a tariff pause. Futures of major benchmark indices were down in premarket. President Donald Trump attributed the tariff pause to negotiation efforts by roughly 75 non-retaliating nations in a Truth ...,Benzinga,20250410T094321,"[{'topic': 'Life Sciences', 'relevance_score': '0.166667'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.166667'}, {'topic': 'Technology', 'relevance_score': '0.166667'}, {'topic': 'Finance', 'relevance_score': '0.166667'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.928139'}, {'topic': 'Economy - Fiscal', 'relevance_score': '0.310843'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.166667'}, {'topic': 'Financial Markets', 'relevance_score': '0.99676'}, {'topic': 'Manufacturing', 'relevance_score': '0.166667'}, {'topic': 'Earnings', 'relevance_score': '0.997874'}, {'topic': 'Economy - Macro', 'relevance_score': '0.158519'}]",Neutral,0.145367,TSLA
Is Lucid Eating Tesla's Lunch?,"The automotive industry is highly loyal, and one of the biggest challenges is ""conquesting"" consumers, which is simply one brand taking a customer from another. Since Tesla ( NASDAQ: TSLA ) vehicles hit the roads, the company has thoroughly dominated the U.S. market in sales volumes, but a recent ...",Motley Fool,20250410T082300,"[{'topic': 'Real Estate & Construction', 'relevance_score': '0.5'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",Neutral,0.130752,TSLA
A Top Wall Street Analyst Just Slashed His Price Target for Tesla Stock by 43% -- and It Might Not Be Enough,"Dan Ives is the global head of technology research at Wedbush Securities, and he is consistently one of the most bullish voices on Wall Street when it comes to America's most innovative companies. He had a $550 price target on Tesla ( NASDAQ: TSLA ) stock up until earlier this week, when he ...",Motley Fool,20250410T081900,"[{'topic': 'Earnings', 'relevance_score': '0.891286'}, {'topic': 'Financial Markets', 'relevance_score': '0.996023'}, {'topic': 'Manufacturing', 'relevance_score': '1.0'}]",Neutral,-0.043638,TSLA
"Elon Musk's Tesla Starts Selling In Saudi Arabia Amid Declining Sales In Europe: Charging Network, Low Demand Could Be A Concern - Tesla  ( NASDAQ:TSLA ) ","Tesla Inc. TSLA is all set to begin sales operations in Saudi Arabia as the Elon Musk-led EV giant looks to expand its global presence. What happened: According to a post shared by Tesla influencer Sawyer Merritt on X, Tesla has begun selling its cars in Saudi Arabia.",Benzinga,20250410T075721,"[{'topic': 'Real Estate & Construction', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.266143'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",Somewhat-Bullish,0.183562,TSLA
"S&P 500 Records Biggest Surge Since 2008 As Trump Pauses Tariffs: Greed Index Remains In 'Extreme Fear' Zone - Apple  ( NASDAQ:AAPL ) , CarMax  ( NYSE:KMX ) ","The CNN Money Fear and Greed index showed easing in the overall fear level, while the index remained in the ""Extreme Fear"" zone on Wednesday. U.S. stocks settled sharply higher on Wednesday, with the Dow Jones index jumping more than 2,900 points during the session.",Benzinga,20250410T072033,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.684621'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",Neutral,0.01219,TSLA
"Trump Says 'This Is A Great Time To Buy', But Portfolio Managers Give A Reality Check: 'Permanent Damage Has Been Done' - Apple  ( NASDAQ:AAPL ) , Amazon.com  ( NASDAQ:AMZN ) ","President Donald Trump indicated a more lenient approach to his trade agenda on Wednesday, leading to a significant rally in the stock market, but portfolio managers and analysts aren't fully convinced.",Benzinga,20250410T070535,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.980716'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",Somewhat-Bullish,0.208079,TSLA
"OpenAI Countersues Elon Musk, Accuses Billionaire of 'Bad-Faith Tactics'","Emails from OpenAI allegedly show Musk pushed to abandon its nonprofit model, take majority equity, and become CEO.",Decrypt.co,20250410T055943,"[{'topic': 'Mergers & Acquisitions', 'relevance_score': '0.451494'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",Neutral,-0.08191,TSLA
"Vietnam, A Hub For US Tech Giants Like Apple And Nvidia, Wants To Talk Trade After Trump Pauses 46% Tariff - Alphabet  ( NASDAQ:GOOG ) , Apple  ( NASDAQ:AAPL ) ","The U.S. and Vietnam have launched trade negotiations after President Donald Trump paused the implementation of a 46% tariff on Vietnam's exports, a move that could bolster the country's growing tech manufacturing sector.",Benzinga,20250410T031254,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.108179'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",Neutral,0.137249,TSLA
"VERO, X, RDW, AAPL, TSLA: Top 5 Trending Stocks Today - Apple  ( NASDAQ:AAPL ) , Redwire  ( NYSE:RDW ) ","Wall Street experienced a significant upswing today, driven by a surprising announcement from President Donald Trump regarding a temporary pause on tariffs for certain countries. This development led to a broad risk-on rally, propelling major indices to multi-month highs.",Benzinga,20250410T022649,"[{'topic': 'Life Sciences', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.999922'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",Somewhat-Bullish,0.204314,TSLA
Ex-Tesla engineer launches robotics start-up split between US and China,"Shuo Yang co-founded Mondo Tech to build 'smaller, more accessible robots' inspired by a desire to create a companion for his son.",South China Morning Post,20250410T000027,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",Somewhat-Bullish,0.176382,TSLA
21Shares Forms Exclusive Partnership with the House of Doge to Launch Dogecoin ETPs Globally,"NEW YORK, April 09, 2025 ( GLOBE NEWSWIRE ) -- 21Shares AG ( ""21Shares"" ) , a leading global issuer of cryptocurrency exchange-traded products ( ""ETPs"" ) , has formed an exclusive partnership with the House of Doge to launch the only Dogecoin ETPs endorsed by the Dogecoin Foundation globally.",Benzinga,20250409T232002,"[{'topic': 'Blockchain', 'relevance_score': '0.682689'}, {'topic': 'Financial Markets', 'relevance_score': '0.938793'}, {'topic': 'Manufacturing', 'relevance_score': '1.0'}]",Somewhat-Bullish,0.317072,TSLA
21Shares Forms Exclusive Partnership with the House of Doge to Launch Dogecoin ETPs Globally,"NEW YORK, April 09, 2025 ( GLOBE NEWSWIRE ) -- 21Shares AG ( ""21Shares"" ) , a leading global issuer of cryptocurrency exchange-traded products ( ""ETPs"" ) , has formed an exclusive partnership with the House of Doge to launch the only Dogecoin ETPs endorsed by the Dogecoin Foundation globally.",GlobeNewswire,20250409T232000,"[{'topic': 'Blockchain', 'relevance_score': '0.682689'}, {'topic': 'Financial Markets', 'relevance_score': '0.891286'}, {'topic': 'Manufacturing', 'relevance_score': '1.0'}]",Somewhat-Bullish,0.320956,TSLA
1 Wall Street Analyst Just Slashed Tesla's Price Target by More Than 40%. Is It Time to Sell the Stock?,"Tesla ( NASDAQ: TSLA ) CEO Elon Musk may have a seat at the table in the Trump administration, but his company's stock hasn't been immune to the market carnage initiated by the administration's trade policies.Tesla shares are down more than 40% year to date, including a double-digit drop since ...",Motley Fool,20250409T222000,"[{'topic': 'Earnings', 'relevance_score': '0.495866'}, {'topic': 'Financial Markets', 'relevance_score': '0.316726'}, {'topic': 'Manufacturing', 'relevance_score': '1.0'}]",Neutral,-0.041453,TSLA
"Crypto, Bitcoin Mining Stocks Spike Amid Historic Markets Rebound","Although the U.S. will still put stiff levies on Chinese goods, the White House's about face on reciprocal rates sent crypto stocks soaring.",Decrypt.co,20250409T202932,"[{'topic': 'Life Sciences', 'relevance_score': '0.2'}, {'topic': 'Technology', 'relevance_score': '0.2'}, {'topic': 'Finance', 'relevance_score': '0.2'}, {'topic': 'Blockchain', 'relevance_score': '0.310843'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.997405'}, {'topic': 'Manufacturing', 'relevance_score': '0.2'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.2'}]",Neutral,0.127911,TSLA
US Dollar Index  ( DXY )  falls close to level that was followed by 500%+ Bitcoin price rallies,"The Dollar Index ( DXY ) dipping below 100 has historically aligned with Bitcoin ( BTC ) bull runs, delivering gains of over 500% during the last two instances. Now, as trade tensions escalate and US Treasurys face sell-offs, some analysts believe China may be actively working to weaken the US ...",Cointelegraph,20250409T200000,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.310843'}, {'topic': 'Financial Markets', 'relevance_score': '0.650727'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Economy - Macro', 'relevance_score': '0.158519'}]",Somewhat-Bearish,-0.188951,TSLA
Trump's morning 'buy' call nets huge returns for those who listened,CNBC calculated how much well-known holdings rallied between when Trump posted and session highs.,CNBC,20250409T193818,"[{'topic': 'Financial Markets', 'relevance_score': '0.962106'}, {'topic': 'Manufacturing', 'relevance_score': '1.0'}]",Neutral,0.087902,TSLA
Why Tesla Stock Is Skyrocketing Today,"Tesla ( NASDAQ: TSLA ) stock is soaring today amid a big rebound rally for the broader market. The company's share price was up 18.5% as of 3 p.m. ET. Meanwhile, the S&P 500 index was up 7.2%, and the Nasdaq Composite index was up 9.7%.The stock market is surging today after President Donald ...",Motley Fool,20250409T191351,"[{'topic': 'Financial Markets', 'relevance_score': '0.998356'}, {'topic': 'Manufacturing', 'relevance_score': '1.0'}]",Somewhat-Bullish,0.33503,TSLA
"Wall Street Roars As Trump Pauses Tariffs For Non-Retaliator, Hikes China Duties To 125% - Apple  ( NASDAQ:AAPL ) , Advanced Micro Devices  ( NASDAQ:AMD ) ","Wall Street roared higher on Wednesday in a dramatic reversal of sentiment, as investors cheered a surprise announcement from President Donald Trump: a 90-day pause on tariffs for countries that have not retaliated against U.S. trade measures.",Benzinga,20250409T181341,"[{'topic': 'Financial Markets', 'relevance_score': '0.684621'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",Somewhat-Bullish,0.159029,TSLA
"Here Is How To Look Ahead In This Market, China Dashes Stock Market Bulls Hopium, Bond Canary Sick - SPDR S&P 500  ( ARCA:SPY ) ","To gain an edge, this is what you need to know today. Please click here for an enlarged chart of SPDR S&P 500 ETF Trust SPY which represents the benchmark stock market index S&P 500 ( SPX ) .",Benzinga,20250409T181032,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",Somewhat-Bullish,0.168209,TSLA
Why Tesla Stock Is Soaring Today Even as Tariff Trouble Mounts,Shares of Tesla ( NASDAQ: TSLA ) are rebounding on Wednesday. The electric vehicle ( EV ) stock gained 5.2% as of 1:05 p.m. ET after gaining 6.4% earlier in the day. The bounce comes as the S&P 500 and Nasdaq Composite were green even as more retaliatory tariffs on the U.S. were announced.A Wall ...,Motley Fool,20250409T172308,"[{'topic': 'Financial Markets', 'relevance_score': '0.214378'}, {'topic': 'Manufacturing', 'relevance_score': '1.0'}]",Neutral,0.098674,TSLA
"Earnings, Acquisitions, Partnerships, Tariffs... A Lot for Investors to Think About","In this podcast, Motley Fool analysts Ron Gross, Asit Sharma, and Jason Moser discuss earnings, acquisitions, partnerships, and tariffs. And Motley Fool Chief Investment Officer Andy Cross talks to Schwab Chief Investment Strategist Liz Ann Sonders.To catch full episodes of all The Motley Fool's ...",Motley Fool,20250409T162100,"[{'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Finance', 'relevance_score': '0.25'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.769861'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.25'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Manufacturing', 'relevance_score': '0.25'}, {'topic': 'Earnings', 'relevance_score': '0.999162'}, {'topic': 'Mergers & Acquisitions', 'relevance_score': '0.158519'}]",Neutral,0.03627,TSLA
Apple bounces 3% after worst losing streak since 2000,Apple shares rallied more than 3% Tuesday after the iPhone maker posted its worst four-day stretch in more than two decades.,CNBC,20250409T151208,"[{'topic': 'Life Sciences', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.684621'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",Neutral,-0.091954,TSLA
Nissan to Develop EV Platform to Underpin Production of Up to 5 EVs,"NSANY is set to build a new EV platform that will support the production of crossovers, sedans and possibly a compact pickup, all built in the United States.",Zacks Commentary,20250409T150800,"[{'topic': 'Earnings', 'relevance_score': '0.77141'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",Somewhat-Bullish,0.218504,TSLA
Is BYD Leading the Charge in Low-Cost EVs Amid Affordability Woes?,"At $7.8K, BYD's Seagull model takes the budget EV market by storm. Is this the car that makes electric truly mainstream?",Zacks Commentary,20250409T142200,"[{'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Manufacturing', 'relevance_score': '1.0'}]",Somewhat-Bullish,0.187501,TSLA
Here's 1 Nasdaq ETF to Consider Even as the Index Enters Into a Bear Market,"Well, it's official: The Nasdaq Composite has entered bear territory. A bear market occurs when a major index drops over 20% from recent highs, and that's precisely what has happened with the Nasdaq Composite, which is down around 24% from its Dec. 16 high.The index was already having a rough ...",Motley Fool,20250409T135400,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.999858'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",Neutral,0.084007,TSLA
Tesla Underdelivers,And we take a look at Texas Instruments and Taiwan Semiconductor.,Motley Fool,20250409T134600,"[{'topic': 'Life Sciences', 'relevance_score': '0.25'}, {'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.25'}, {'topic': 'Financial Markets', 'relevance_score': '0.996023'}, {'topic': 'Manufacturing', 'relevance_score': '0.25'}, {'topic': 'Earnings', 'relevance_score': '0.538269'}]",Neutral,0.106708,TSLA
"Trump Forecasts GOP Landslide In 2026, Touts Tariffs As Key Advantage; Musk Warns Tesla Attackers Face Prison; China Targets US Services Like Disney, IMAX In Trade Retaliation - Top Headlines While the US Slept","US Stocks Futures Trade Mixed Ahead Of Opening Bell: 'Preserve Capital In Conditions Of High Uncertainty,' Says Expert Dow Dips Over 300 Points As US-China Trade Tensions Escalate: Apple, Tesla, Nvidia, Amazon Decline, Greed Index Remains In 'Extreme Fear' Zone",Benzinga,20250409T134443,"[{'topic': 'Life Sciences', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.962106'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.310843'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",Neutral,0.0,TSLA
How To Trade SPY As China Spews Retaliatory Tariffs - SPDR S&P 500  ( ARCA:SPY ) ,"Good Morning Traders! In today's Market Clubhouse Morning Memo, we will discuss SPY, QQQ, AAPL, MSFT, NVDA, GOOGL, META, and TSLA. Our proprietary formula, exclusive to Market Clubhouse, dictates these price levels. This dynamic equation takes into account price, volume, and options flow.",Benzinga,20250409T133513,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.451494'}, {'topic': 'IPO', 'relevance_score': '0.158519'}, {'topic': 'Economy - Fiscal', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.999996'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Somewhat-Bullish,0.179033,TSLA
"Company News for Apr 9, 2025","Companies in The News Are: UNH, TSLA, CEG, ALB ...",Zacks Commentary,20250409T132200,"[{'topic': 'Life Sciences', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}]",Somewhat-Bullish,0.181535,TSLA
Mullen and Enpower Greentech Inc. Enter Partnership and Supply Agreement to Build EGI's SWIFT Series of Semi Solid-State Batteries,"BREA, Calif., April 09, 2025 ( GLOBE NEWSWIRE ) -- via IBN -- Mullen Automotive Inc. ( NASDAQ: MULN ) ( ""Mullen"" or the ""Company"" ) , an energy technology and electric vehicle ( ""EV"" ) manufacturer, announces today it has signed a Partnership and Supply Agreement with Enpower Greentech Inc. ( ...",GlobeNewswire,20250409T131000,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.310843'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",Somewhat-Bullish,0.217631,TSLA
Mullen and Enpower Greentech Inc. Enter Partnership and Supply Agreement to Build EGI's SWIFT Series of Semi Solid-State Batteries - Mullen Automotive  ( NASDAQ:MULN ) ,"EGI SWIFT semi solid-state batteries ( SSB ) are intended for use in commercial vehicles as well as other industrial applications including drone, E-aviation, robotics, aerospace, marine two-wheelers, power tools, and medical applications.",Benzinga,20250409T131000,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.650727'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",Somewhat-Bullish,0.213272,TSLA
"Trump's 'Liberation Day' Tariffs Wipe Out $174 Billion From The Net Worth Of World's Top 10 Billionaires, Including Warren Buffett - Alphabet  ( NASDAQ:GOOG ) , Amazon.com  ( NASDAQ:AMZN ) ","The 10 wealthiest individuals in the world, including Elon Musk, CEO of Tesla Inc. TSLA, have lost $174 billion following President Donald Trump's tariff announcement on April 2. On a year-to-date basis, they lost nearly a staggering $350 billion.",Benzinga,20250409T125513,"[{'topic': 'Financial Markets', 'relevance_score': '0.161647'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",Neutral,0.102425,TSLA
"LVO Reports Preliminary FY25 Results, Growth in Users and Efficiency","LiveOne reports preliminary fiscal 2025 results with stable revenues, a rising user base, improved efficiency and strategic moves fueling its growth potential.",Zacks Commentary,20250409T125500,"[{'topic': 'Life Sciences', 'relevance_score': '0.2'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.2'}, {'topic': 'Manufacturing', 'relevance_score': '0.2'}, {'topic': 'Earnings', 'relevance_score': '0.9545'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.2'}, {'topic': 'Technology', 'relevance_score': '0.2'}]",Somewhat-Bullish,0.287448,TSLA
