title,summary,source,time_published,topics,overall_sentiment_label,overall_sentiment_score,ticker
Bank of America  ( BAC )  is a Top Dividend Stock Right Now: Should You Buy?,"Dividends are one of the best benefits to being a shareholder, but finding a great dividend stock is no easy task. Does Bank of America (BAC) have what it takes? Let's find out.",Zacks Commentary,20250411T154508,"[{'topic': 'Earnings', 'relevance_score': '0.976671'}, {'topic': 'Finance', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.999365'}]",Bullish,0.40103,BAC
Trump pushes trade partners to buy more U.S. energy as a way to avoid higher tariffs,"Trump says he wants to slash the U.S. trade deficit and achieve what he calls ""energy dominance."" ...",CNBC,20250411T152755,"[{'topic': 'Energy & Transportation', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.108179'}]",Neutral,0.057374,BAC
How to Play Gold's Unstoppable Rally With ETFs,"As gold has been on an unstoppable rally, investors have a long list of ETF options to tap the metal's ascent.",Zacks Commentary,20250411T140000,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.769861'}, {'topic': 'Financial Markets', 'relevance_score': '0.997874'}, {'topic': 'Finance', 'relevance_score': '1.0'}, {'topic': 'Economy - Macro', 'relevance_score': '0.158519'}]",Somewhat-Bullish,0.296378,BAC
"EQS-PVR: Commerzbank Aktiengesellschaft: Release according to Article 40, Section 1 of the WpHG [the German Securities Trading Act] with the objective of Europe-wide distribution","EQS Voting Rights Announcement: Commerzbank Aktiengesellschaft Commerzbank Aktiengesellschaft: Release according to Article 40, Section 1 of the WpHG [the German Securities Trading Act] with the objective of Europe-wide distribution",Business Insider,20250411T125224,"[{'topic': 'Finance', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.360215'}]",Neutral,0.128863,BAC
"JPM's Q1 Earnings Top on Solid Trading & Higher Loans, Provisions Soar","Robust trading, higher loan balance and decent IB business support JPMorgan's Q1 earnings amid a challenging operating backdrop, which led to higher provisions.",Zacks Commentary,20250411T125000,"[{'topic': 'Earnings', 'relevance_score': '0.99237'}, {'topic': 'Finance', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.999864'}]",Somewhat-Bullish,0.241485,BAC
3 Large-Cap Value Mutual Funds to Buy Amid Market Uncertainty,"Invest in large-cap value funds like PEQSX, DAGVX and ABVIX to preserve your capital and generate future returns.",Zacks Commentary,20250411T122200,"[{'topic': 'Life Sciences', 'relevance_score': '0.2'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.2'}, {'topic': 'Technology', 'relevance_score': '0.2'}, {'topic': 'Finance', 'relevance_score': '0.2'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.682689'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.2'}, {'topic': 'Financial Markets', 'relevance_score': '0.929393'}, {'topic': 'Earnings', 'relevance_score': '0.310843'}]",Somewhat-Bullish,0.244292,BAC
"Gold Soars Beyond $3,200, ETFs Achieve Record Inflows In Q1 - SPDR Gold Trust  ( ARCA:GLD ) ","After a brief pullback, gold soared past $3,200, bringing its year-to-date gain to nearly 22%. North American led the Q1 ETF inflows, with $12.9 billion of new investments in the precious metal. China's new tariffs just reignited the same market patterns that led to triple- and quadruple-digit ...",Benzinga,20250411T120837,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.451494'}, {'topic': 'Finance', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.992549'}]",Somewhat-Bullish,0.254474,BAC
Here's how much a 'Made in the USA' iPhone would cost,"The White House says President Trump believes Apple can make a U.S. iPhone, but there are many reasons why analysts say that's likely not possible.",CNBC,20250411T120001,"[{'topic': 'Finance', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.650727'}]",Neutral,0.134305,BAC
Did Elon Musk Just Lower DOGE's $1 Trillion Savings Target To $150 Billion In A Second Revision Since Jan? - Tesla  ( NASDAQ:TSLA ) ,"Tesla Inc. CEO Elon Musk, overseeing the Department of Government Efficiency ( DOGE ) , has reportedly reduced his projected budget savings for the upcoming fiscal year.",Benzinga,20250411T115234,"[{'topic': 'Economy - Fiscal', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.538269'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",Neutral,0.002457,BAC
"Gold Miners Rally As Bullion Hits $3,212: Trump Tariffs Fuel Over 20% Year-To-Date Surge Across Sector - Barrick Gold  ( NYSE:GOLD ) , Agnico Eagle Mines  ( NYSE:AEM ) ","Gold prices surged past $3,212 per ounce on Friday, reaching a new record high as mining stocks continued their impressive post-inauguration rally amid escalating U.S.-China trade tensions.",Benzinga,20250411T043830,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.310843'}, {'topic': 'Finance', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.108179'}]",Somewhat-Bullish,0.224816,BAC
JPMorgan Chase is set to report first-quarter earnings - here's what the Street expects,JPMorgan Chase will be the first major U.S. bank to report earnings for the most recent quarter in a time of rising economic uncertainty.,CNBC,20250411T040101,"[{'topic': 'IPO', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.108179'}, {'topic': 'Earnings', 'relevance_score': '0.614606'}, {'topic': 'Finance', 'relevance_score': '1.0'}]",Neutral,-0.03384,BAC
"Why Bank Stocks JPMorgan Chase, Bank of America, and Wells Fargo Are Falling Ahead of Earnings","After a rip-roaring rally yesterday, stocks resumed their sell-off today, as unrest about tariffs and U.S.-Chinese relations once again found the spotlight. The Dow Jones Industrial Average traded more than 1,100 points down in the final half-hour of trading, while the broader benchmark S&P 500 ...",Motley Fool,20250410T201206,"[{'topic': 'Earnings', 'relevance_score': '0.576289'}, {'topic': 'Finance', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.266143'}]",Neutral,-0.04121,BAC
Bank Stocks Drop As Market Pulls Back Following Historic Rally: What's Going On? - JPMorgan Chase  ( NYSE:JPM ) ,"Several bank stocks are trading lower Thursday, reversing gains from the previous session. Thursday's losses reflect a shift in sentiment as the initial optimism fades following the Trump administration's 90-day tariff pause.",Benzinga,20250410T195720,"[{'topic': 'Finance', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.796627'}]",Somewhat-Bullish,0.216148,BAC
BRK.B vs. CB: Which Insurer Can Shield Your Portfolio Better?,"Let's find out which auto insurer is a safe investment option, BRK.B or CB.",Zacks Commentary,20250410T175000,"[{'topic': 'Energy & Transportation', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.858979'}, {'topic': 'Mergers & Acquisitions', 'relevance_score': '0.158519'}]",Somewhat-Bullish,0.320021,BAC
BRK.B vs. CB: Which Insurer Can Shield Your Portfolio Better?,"Let's find out which auto insurer is a safe investment option, BRK.B or CB.",Zacks Commentary,20250410T175000,"[{'topic': 'Energy & Transportation', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.858979'}, {'topic': 'Mergers & Acquisitions', 'relevance_score': '0.158519'}]",Somewhat-Bullish,0.315377,BAC
"Trump dodged a disaster from the bond market, but the damage isn't over yet",The bond market screamed at President Donald Trump this week to change course on his tariff plans ...,CNBC,20250410T165120,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.838487'}, {'topic': 'Economy - Fiscal', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Finance', 'relevance_score': '1.0'}, {'topic': 'Economy - Macro', 'relevance_score': '0.158519'}]",Neutral,-0.04866,BAC
How the mother of all 'short squeezes' helped drive stocks to historic gains Wednesday,"Short sellers' bearish positions unexpectedly dropped in value as stocks soared on news of a tariff pause, forcing them to buy back shares to limit losses.",CNBC,20250410T161836,"[{'topic': 'Finance', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.161647'}]",Neutral,-0.052354,BAC
Bank of America  ( BAC )  Soars 6.1%: Is Further Upside Left in the Stock?,Bank of America (BAC) was a big mover last session on higher-than-average trading volume. The latest trend in earnings estimate revisions might not help the stock continue moving higher in the near term.,Zacks Commentary,20250410T134200,"[{'topic': 'Earnings', 'relevance_score': '0.972476'}, {'topic': 'Finance', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.413559'}]",Somewhat-Bullish,0.199739,BAC
Unveiling Bank of America  ( BAC )  Q1 Outlook: Wall Street Estimates for Key Metrics,"Evaluate the expected performance of Bank of America (BAC) for the quarter ended March 2025, looking beyond the conventional Wall Street top-and-bottom-line estimates and examining some of its key metrics for better insight.",Zacks Commentary,20250410T131510,"[{'topic': 'Earnings', 'relevance_score': '0.99915'}, {'topic': 'Finance', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.214378'}]",Somewhat-Bullish,0.168742,BAC
Why Investors Need to Take Advantage of These 2 Finance Stocks Now,The Zacks Earnings ESP is a great way to find potential earnings surprises. Why investors should take advantage now.,Zacks Commentary,20250410T125008,"[{'topic': 'Earnings', 'relevance_score': '0.99998'}, {'topic': 'Finance', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.87644'}]",Bullish,0.357453,BAC
Interactive Brokers  ( IBKR )  Soars 16.1%: Is Further Upside Left in the Stock?,Interactive Brokers (IBKR) saw its shares surge in the last session with trading volume being higher than average. The latest trend in earnings estimate revisions could translate into further price increase in the near term.,Zacks Commentary,20250410T124800,"[{'topic': 'Earnings', 'relevance_score': '0.976913'}, {'topic': 'Finance', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.459462'}]",Somewhat-Bullish,0.229281,BAC
What Should Be Your Stance on Bank ETFs Before Earnings Releases?,"The health of the banking sector looks moderately sound, apart from some pain points. If the economy can manage the occasional tariff-driven threat, we should see smooth sailing in bank ETFs.",Zacks Commentary,20250410T123800,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.310843'}, {'topic': 'Financial Markets', 'relevance_score': '0.995015'}, {'topic': 'Earnings', 'relevance_score': '0.999992'}, {'topic': 'Finance', 'relevance_score': '1.0'}]",Neutral,0.026477,BAC
Here's Why Citigroup Stock Is a Buy Before April 15,Anticipation is growing for Citigroup ( NYSE: C ) to release its first-quarter earnings on April 15. The banking giant's shares have fallen 16% year to date as of this writing amid a stock market sell-off fueled by economic uncertainties and the looming effects of new trade tariffs.,Motley Fool,20250409T222300,"[{'topic': 'Earnings', 'relevance_score': '0.998932'}, {'topic': 'Finance', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.999982'}]",Somewhat-Bullish,0.222785,BAC
"Bank Of America And Wells Fargo Surge As Bank Stocks Soar On Tariff Pause News - SPDR Select Sector Fund - Financial  ( ARCA:XLF ) , Bank of America  ( NYSE:BAC ) , Wells Fargo  ( NYSE:WFC ) ","The U.S. financial sector roared to life Wednesday afternoon, posting one of its strongest single-day gains in years. The sector skyrocketing following a surprise move by President Donald Trump announcing a 90-day suspension of tariffs. Pelosi's latest AI pick skyrocketed 169% in just one month.",Benzinga,20250409T184544,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.310843'}, {'topic': 'Economy - Fiscal', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.989041'}, {'topic': 'Finance', 'relevance_score': '1.0'}]",Somewhat-Bullish,0.248214,BAC
"Earnings, Acquisitions, Partnerships, Tariffs... A Lot for Investors to Think About","In this podcast, Motley Fool analysts Ron Gross, Asit Sharma, and Jason Moser discuss earnings, acquisitions, partnerships, and tariffs. And Motley Fool Chief Investment Officer Andy Cross talks to Schwab Chief Investment Strategist Liz Ann Sonders.To catch full episodes of all The Motley Fool's ...",Motley Fool,20250409T162100,"[{'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Finance', 'relevance_score': '0.25'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.769861'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.25'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Manufacturing', 'relevance_score': '0.25'}, {'topic': 'Earnings', 'relevance_score': '0.999162'}, {'topic': 'Mergers & Acquisitions', 'relevance_score': '0.158519'}]",Neutral,0.03627,BAC
Is BAC Stock a Buy Before Q1 Earnings as Tariffs Stoke Recession Fear?,Bank of America is slated to report Q1 results on April 15. Let's analyze whether the stock is worth betting on despite the recession risk because of tariffs.,Zacks Commentary,20250409T134200,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.769861'}, {'topic': 'IPO', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Earnings', 'relevance_score': '0.928139'}, {'topic': 'Mergers & Acquisitions', 'relevance_score': '0.158519'}, {'topic': 'Finance', 'relevance_score': '1.0'}]",Neutral,0.145302,BAC
Jim Cramer's top 10 things to watch in the stock market Wednesday,The S&P 500 was heading for a sharply lower open as bond yields soared.,CNBC,20250409T125729,"[{'topic': 'Economy - Fiscal', 'relevance_score': '0.158519'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.905476'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",Neutral,-0.019743,BAC
3 Reasons Stablecoins Are on the Rise,"Yeah, stablecoins are on the rise. Their prices aren't skyrocketing of course, but they are gaining space in several other ways.",Motley Fool,20250409T123300,"[{'topic': 'Finance', 'relevance_score': '1.0'}, {'topic': 'Blockchain', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.999365'}]",Somewhat-Bullish,0.216344,BAC
"Apple Stock Nosediving Since 'Liberation Day' Tariffs Has Created Panic, Says Gene Munster: Predicts Tim Cook's 'Favorable' Relationship With Trump, Xi Jinping Will Rescue iPhone-Maker - Apple  ( NASDAQ:AAPL ) ","Apple Inc. AAPL investors have ""slid into panic mode"" with shares dropping 23% since Apr. 2, according to Deepwater Asset Management Managing Partner Gene Munster, who warns the situation could deteriorate further amid escalating U.S.-China tensions.",Benzinga,20250409T091822,"[{'topic': 'Financial Markets', 'relevance_score': '0.796627'}, {'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",Neutral,-0.036785,BAC
Bank of America  ( BAC )  Stock Moves -1.57%: What You Should Know,"Bank of America (BAC) closed at $35.02 in the latest trading session, marking a -1.57% move from the prior day.",Zacks Commentary,20250408T215015,"[{'topic': 'IPO', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.316726'}, {'topic': 'Earnings', 'relevance_score': '0.986564'}, {'topic': 'Finance', 'relevance_score': '1.0'}]",Neutral,0.05187,BAC
Lotus Technology Announces Management and Board Changes - Lotus Technology  ( NASDAQ:LOT ) ,"NEW YORK, April 08, 2025 ( GLOBE NEWSWIRE ) -- Lotus Technology Inc. ( ""Lotus"" or the ""Company"" ) LOT, a leading global intelligent and luxury mobility provider, today announced changes to its management team and board of directors.",Benzinga,20250408T203000,"[{'topic': 'Finance', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.918141'}]",Somewhat-Bullish,0.343903,BAC
Lotus Technology Announces Management and Board Changes,"NEW YORK, April 08, 2025 ( GLOBE NEWSWIRE ) -- Lotus Technology Inc. ( ""Lotus"" or the ""Company"" ) ( Nasdaq: LOT ) , a leading global intelligent and luxury mobility provider, today announced changes to its management team and board of directors.",GlobeNewswire,20250408T203000,"[{'topic': 'Finance', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.891286'}]",Somewhat-Bullish,0.249791,BAC
AMD to Report Fiscal First Quarter 2025 Financial Results,"SANTA CLARA, Calif., April 08, 2025 ( GLOBE NEWSWIRE ) -- AMD ( NASDAQ: AMD ) announced today that it will report fiscal first quarter 2025 financial results on Tuesday, May 6, 2025, after the close of market. Management will conduct a conference call to discuss these results at 5:00 p.m.",GlobeNewswire,20250408T201500,"[{'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}]",Somewhat-Bullish,0.208543,BAC
AMD to Report Fiscal First Quarter 2025 Financial Results - Advanced Micro Devices  ( NASDAQ:AMD ) ,"SANTA CLARA, Calif., April 08, 2025 ( GLOBE NEWSWIRE ) -- AMD AMD announced today that it will report fiscal first quarter 2025 financial results on Tuesday, May 6, 2025, after the close of market. Management will conduct a conference call to discuss these results at 5:00 p.m. EDT / 2:00 p.m.",Benzinga,20250408T201500,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.108179'}]",Somewhat-Bullish,0.231603,BAC
"Deadline Alert: Bakkt Holdings, Inc.  ( BKKT )  Investors Who Lost Money Urged To Contact Glancy Prongay & Murray LLP About Securities Fraud Lawsuit - Bakkt Hldgs  ( NYSE:BKKT ) ","LOS ANGELES, April 08, 2025 ( GLOBE NEWSWIRE ) -- - Glancy Prongay & Murray LLP reminds investors of the upcoming June 2, 2025 deadline to file a lead plaintiff motion in the class action filed on behalf of investors who purchased or otherwise acquired Bakkt Holdings, Inc. ( ""Bakkt"" or the ...",Benzinga,20250408T160000,"[{'topic': 'Financial Markets', 'relevance_score': '0.796627'}, {'topic': 'Earnings', 'relevance_score': '0.316726'}, {'topic': 'Mergers & Acquisitions', 'relevance_score': '0.108179'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",Neutral,0.146097,BAC
Wells Fargo Set to Report Q1 Earnings: How to Play the Stock Now?,"WFC's Q1 results are likely to reflect the benefits of decent loan demand. Yet, weak asset quality and rising costs are expected to have hurt.",Zacks Commentary,20250408T153100,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.576289'}, {'topic': 'Financial Markets', 'relevance_score': '0.999897'}, {'topic': 'Earnings', 'relevance_score': '0.9545'}, {'topic': 'Finance', 'relevance_score': '1.0'}]",Somewhat-Bullish,0.16665,BAC
Bank of America  ( BAC )  Expected to Beat Earnings Estimates: Should You Buy?,Bank of America (BAC) possesses the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations.,Zacks Commentary,20250408T140009,"[{'topic': 'Earnings', 'relevance_score': '1.0'}, {'topic': 'Finance', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.413559'}]",Somewhat-Bullish,0.165402,BAC
"Passes Partners With Wall Street Beats, Expanding Into Financial Creator Vertical","In first-of-its-kind partnership, prominent investor group Wall Street Beats to leverage creator technology platform Passes to grow membership community and increase content offerings",Benzinga,20250408T125000,"[{'topic': 'Energy & Transportation', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}]",Somewhat-Bullish,0.221144,BAC
Lam Research  ( LRCX )  Surges 5.3%: Is This an Indication of Further Gains?,Lam Research (LRCX) was a big mover last session on higher-than-average trading volume. The latest trend in earnings estimate revisions might help the stock continue moving higher in the near term.,Zacks Commentary,20250408T101800,"[{'topic': 'Financial Markets', 'relevance_score': '0.316726'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.976913'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",Somewhat-Bullish,0.27799,BAC
Apple Reportedly Plans To Move More iPhone Production To India Amid Trump Tariff Fears: Could This Solve The Potential 40% Price Hike? - Apple  ( NASDAQ:AAPL ) ,"Apple Inc. AAPL is reportedly shifting more of its iPhone production to India to mitigate the financial impact of President Donald Trump's escalating tariffs on Chinese goods, potentially offsetting the projected 30% to 40% price increase on its device.",Benzinga,20250408T042327,"[{'topic': 'Financial Markets', 'relevance_score': '0.214378'}, {'topic': 'Earnings', 'relevance_score': '0.360215'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",Somewhat-Bullish,0.197182,BAC
PNC names ex-BlackRock executive as president as it eyes expansion,Mark Wiedman was a potential future leader of the asset manager but will join a bank seeking to compete with majors ...,Financial Times,20250407T225208,"[{'topic': 'Finance', 'relevance_score': '1.0'}]",Somewhat-Bullish,0.29216,BAC
Why Lam Research Stock Crushed the Market Today,"Chip fabrication equipment maker Lam Research ( NASDAQ: LRCX ) experienced a bit of a rally in its stock on Monday. A big researcher flagged the company as a fine bargain in the semiconductor universe, and investors took the recommendation to heart.",Motley Fool,20250407T222800,"[{'topic': 'Financial Markets', 'relevance_score': '0.161647'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",Somewhat-Bullish,0.151477,BAC
Behind the Scenes of Bank of America's Latest Options Trends - Bank of America  ( NYSE:BAC ) ,"Whales with a lot of money to spend have taken a noticeably bullish stance on Bank of America. Looking at options history for Bank of America BAC we detected 132 trades. If we consider the specifics of each trade, it is accurate to state that 59% of the investors opened trades with bullish ...",Benzinga,20250407T190151,"[{'topic': 'Earnings', 'relevance_score': '0.310843'}, {'topic': 'Finance', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.996023'}]",Somewhat-Bullish,0.227687,BAC
"Bakkt Holdings, Inc. Stockholder Notice: Shareholder Rights Law Firm Robbins LLP Reminds Investors of the Class Action Lawsuit Against BKKT - Bakkt Hldgs  ( NYSE:BKKT ) ","SAN DIEGO, April 07, 2025 ( GLOBE NEWSWIRE ) -- Robbins LLP reminds stockholders that a class action was filed on behalf of all persons and entities that purchased or otherwise acquired Bakkt Holdings, Inc. BKKT securities between March 25, 2024 and March 17, 2025.",Benzinga,20250407T182242,"[{'topic': 'Financial Markets', 'relevance_score': '0.161647'}, {'topic': 'Earnings', 'relevance_score': '0.365926'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}, {'topic': 'Blockchain', 'relevance_score': '0.158519'}]",Somewhat-Bullish,0.163673,BAC
"What's Going On With Financial Select Sector SPDR Fund  ( XLF ) ? - SPDR Select Sector Fund - Financial  ( ARCA:XLF ) , Bank of America  ( NYSE:BAC ) , Wells Fargo  ( NYSE:WFC ) , JPMorgan Chase  ( NYSE:JPM ) ","Shares of the Financial Select Sector SPDR Fund are trading lower by 10.6% over the past week. President Donald Trump's announcement of sweeping reciprocal tariffs against key trading partners last week has ignited investor concerns. With stocks plunging, steady income is key.",Benzinga,20250407T165605,"[{'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Finance', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.999987'}]",Neutral,-0.017374,BAC
"Restaurant stocks fall as investors fear recession, sales slowdown","Restaurant stocks, from McDonald's to Chipotle, fell as investors fear a recession is coming.",CNBC,20250407T161420,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.87644'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",Somewhat-Bearish,-0.161968,BAC
"Warren Buffett's Berkshire Hathaway Unfazed By Trump Tariff-Triggered Market Selloff: Shares Up 9.41% YTD, Adding $87.81 Billion In Investor Wealth In 2025 - Apple  ( NASDAQ:AAPL ) , American Express  ( NYSE:AXP ) ","Warren Buffett's Berkshire Hathaway Inc. BRK BRK has outperformed the losses in the S&P 500, while the 'Oracle of Omaha' has emerged as the only top 10 billionaire to see a net worth gain on a year-to-date basis in 2025.",Benzinga,20250407T125322,"[{'topic': 'Financial Markets', 'relevance_score': '0.905476'}, {'topic': 'Manufacturing', 'relevance_score': '0.25'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.25'}, {'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Finance', 'relevance_score': '0.25'}]",Somewhat-Bullish,0.225565,BAC
Airlines expected to cut 2025 outlooks as travel demand falters,Wall Street analysts have slashed their price targets for U.S. airlines and downgraded ratings as concerns about travel demand grow.,CNBC,20250407T120001,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.451494'}, {'topic': 'Economy - Fiscal', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.360215'}, {'topic': 'Earnings', 'relevance_score': '0.495866'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",Neutral,-0.130452,BAC
Zelle Ends Standalone App But Banks Still Let You Pay Through The Network: Here's How,"Zelle's standalone mobile app officially shut down on April 1, leaving some users wondering how they can keep sending money digitally. What Happened: Launched in 2017, Zelle quickly gained popularity by partnering with major financial institutions nationwide.",Benzinga,20250407T113056,"[{'topic': 'Finance', 'relevance_score': '1.0'}]",Neutral,0.124362,BAC
3 Wilmington Trust Mutual Funds for Long-Term Gains,"Invest in Wilmington Trust mutual funds like WINAX, WRAAX and WDIAX for balanced growth and income.",Zacks Commentary,20250407T110900,"[{'topic': 'Life Sciences', 'relevance_score': '0.25'}, {'topic': 'Financial Markets', 'relevance_score': '0.998356'}, {'topic': 'Manufacturing', 'relevance_score': '0.25'}, {'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Finance', 'relevance_score': '0.25'}]",Somewhat-Bullish,0.277914,BAC
Pharvaris Reports Fourth Quarter and Full Year 2024 Financial Results and Provides Business Update - Pharvaris  ( NASDAQ:PHVS ) ,"Target enrollment achieved in RAPIDe-3, a pivotal Phase 3 study of deucrictibant for the on-demand treatment of HAE attacks, strengthening confidence in clinical timelines Enrollment underway in CHAPTER-3, a pivotal Phase 3 study of deucrictibant for prophylaxis of HAE attacks.",Benzinga,20250407T105803,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Life Sciences', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.538269'}, {'topic': 'Earnings', 'relevance_score': '0.576289'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",Neutral,0.041077,BAC
Pharvaris Reports Fourth Quarter and Full Year 2024 Financial Results and Provides Business Update,"ZUG, Switzerland, April 07, 2025 ( GLOBE NEWSWIRE ) -- Pharvaris ( Nasdaq: PHVS ) , a late-stage biopharmaceutical company developing novel, oral bradykinin B2 receptor antagonists to help address unmet needs of those living with bradykinin-mediated diseases such as hereditary angioedema ( HAE ) ...",GlobeNewswire,20250407T105800,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Life Sciences', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.158519'}, {'topic': 'Earnings', 'relevance_score': '0.576289'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",Neutral,0.026618,BAC
